"Index","Quantity","Part Number","Manufacturer Part Number","Description","Customer Reference","Backorder","Unit Price","Extended Price"
"1","3","EG1903-ND","EG1218","SWITCH SLIDE SPDT 200MA 30V","ON/OFF SWITCH STRIAGHT","0","0.65000","$1.95"
"2","6","S9337-ND","QPC02SXGN-RC","CONN JUMPER SHORTING .100"" GOLD","JUMPER SHORTING CONNECTORS","0","0.10000","$0.60"
"3","3","563-1555-ND","MFS101D-6-Z","SWITCH SLIDE SPDT 300MA 10V","ON/OFF SWITCH R/A","0","1.09000","$3.27"
"4","2","1528-2537-ND","598","36-PIN 0.1 FEMALE HEADER- 5PK","FEMALE HEADERS - STRAIGHT","0","2.95000","$5.90"
"5","3","HDR100IMP40M-G-RA-TH-ND","HDR100IMP40M-G-RA-TH","CONN HEADER R/A 40POS 2.54MM","MALE HEADERS - R/A","0","0.79000","$2.37"
"6","6","HDR100IMP40M-G-V-TH-ND","HDR100IMP40M-G-V-TH","CONN HEADER VERT 40POS 2.54MM","MALE HEADERS - STRAIGHT","0","0.69000","$4.14"
"7","3","732-2867-ND","61900211621","CONN HSNG 2POS FEMALE 2.54MM","REED SWITCH CONNECTOR HOUSING","0","0.13000","$0.39"
"8","3","732-2699-ND","61900211021","CONN HEADER R/A 2POS 2.54MM","REED SWITCH CONNECTOR R/A HEADERS","0","0.53000","$1.59"
"9","10","S9473CT-ND","SWT25X-URTC-S01-UU-UU","CONN SOCKET 20-26AWG CRIMP TIN","REED SWITCH CONNECTOR RECEPTACLE CRIMP PINS","0","0.06600","$0.66"
"10","3","1125-1188-ND","MT4118-HR-A","LED RED DIFFUSED 5MM ROUND T/H","LED 5MM","0","0.35000","$1.05"
"11","3","210XBK-ND","MFR-25FBF52-210R","RES 210 OHM 1/4W 1% AXIAL","210 OHM RESISTOR FOR LED","0","0.10000","$0.30"
"12","3","S120CACT-ND","RNMF14FTC120R","RES 120 OHM 1/4W 1% AXIAL","120 OHM RESISTOR","0","0.10000","$0.30"
"13","3","S270CACT-ND","RNMF14FTC270R","RES 270 OHM 1/4W 1% AXIAL","270 OHM RESISTOR","0","0.10000","$0.30"
"14","3","S100KCACT-ND","RNMF14FTC100K","RES 100K OHM 1/4W 1% AXIAL","100K RESISTOR","0","0.10000","$0.30"
"15","3","430476085716-ND","430476085716","SWITCH TACTILE SPST-NO 0.05A 12V","12MM BUTTON - CAMERA_TRIGGER","0","0.49000","$1.47"
"16","3","SW406-ND","B3F-1070","SWITCH TACTILE SPST-NO 0.05A 24V","6MM BUTTON - BLE_RESET","0","0.40000","$1.20"
"","","","","","","","Subtotal","$25.79"
